run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
16113.000,238.000,11911.000,-0.000,-14622437014834134384640.000,-99999.000,1351.031,0.415,0.002,0.038,0.051,0.104,0.847,0.922
17987.000,100.000,5019.000,-0.000,-14622437014834134384640.000,-99999.000,68.151,0.021,0.496,-0.977,-0.520,0.094,0.330,0.006
14942.000,312.000,15640.000,-0.000,-14622437014834134384640.000,66.876,141.833,0.756,0.386,0.161,0.055,0.024,0.396,0.048
14559.000,281.000,14084.000,-0.000,-14622437014834134384640.000,40.699,40.555,0.034,0.206,-1.502,-2.083,0.156,-0.071,0.002
17621.000,50.000,2545.000,-0.000,-14622437014834134384640.000,6.284,76.053,0.430,0.041,2.678,0.771,0.191,-0.729,0.085
17621.000,59.000,2966.000,-0.000,-14622437014834134384640.000,-99999.000,200.508,0.494,0.039,-0.377,-0.379,0.270,0.702,0.253
15463.000,207.000,10367.000,-0.000,-14622437014834134384640.000,0.218,25.023,0.002,0.464,-0.606,-1.324,0.605,0.758,0.022
15463.000,266.000,13340.000,-0.000,-14622437014834134384640.000,45.391,153.537,0.633,0.034,-0.487,-2.741,0.179,0.496,0.012
18032.000,49.000,2481.000,-0.000,-14622437014834134384640.000,13.036,65.356,0.246,0.229,-2.570,-0.907,0.139,-0.790,0.021
18032.000,334.000,16707.000,-0.000,-14622437014834134384640.000,94.231,492.402,0.016,0.006,-2.530,-1.736,0.274,-0.876,0.093
17407.000,34.000,1712.000,-0.000,-14622437014834134384640.000,62.503,165.103,0.687,0.041,0.028,0.023,0.197,0.681,0.372
17407.000,67.000,3378.000,-0.000,-14622437014834134384640.000,0.247,286.676,0.190,0.220,0.193,0.060,0.025,0.374,0.018
14377.000,125.000,6298.000,-0.000,-14622437014834134384640.000,39.874,31.075,0.074,0.485,-1.595,-2.054,0.153,-0.152,0.003
15360.000,74.000,3721.000,-0.000,-14622437014834134384640.000,30.217,148.066,0.160,0.033,0.705,1.440,0.116,0.828,0.064
17630.000,70.000,3526.000,-0.000,-14622437014834134384640.000,111.754,301.569,0.477,0.005,-0.749,-1.463,0.164,0.658,0.022
17621.000,167.000,8353.000,-0.000,-14622437014834134384640.000,25.135,708.878,0.042,0.000,-0.904,-0.744,0.116,0.454,0.005
17633.000,19.000,999.000,-0.000,-14622437014834134384640.000,-99999.000,24.795,0.022,0.450,1.914,1.432,0.257,-0.221,0.003
17633.000,31.000,1555.000,-0.000,-14622437014834134384640.000,122.871,152.260,0.063,0.454,-3.111,-0.094,0.345,-0.919,0.158
15466.000,64.000,3232.000,-0.000,-14622437014834134384640.000,5.245,204.153,0.075,0.027,0.411,1.864,0.273,0.935,0.029
14290.000,116.000,5834.000,-0.000,-14622437014834134384640.000,40.725,30.163,0.591,0.262,0.441,1.083,0.124,0.936,0.089
17406.000,20.000,1014.000,-0.000,-14622437014834134384640.000,4.121,535.519,0.136,0.002,-0.330,-0.790,0.181,0.884,0.111
16158.000,170.000,8513.000,-0.000,-14622437014834134384640.000,5.115,516.264,0.675,0.014,0.178,2.223,0.252,0.975,0.032
18604.000,228.000,11450.000,-0.000,-14622437014834134384640.000,11.523,191.118,0.106,0.006,-0.927,-1.491,0.106,0.514,0.007
14882.000,64.000,3225.000,-0.000,-14622437014834134384640.000,9.514,246.126,0.703,0.000,-0.423,-1.468,0.083,0.863,0.033
17616.000,30.000,1517.000,-0.000,-14622437014834134384640.000,11.998,910.945,0.517,0.007,-0.053,-0.428,0.239,0.987,0.027
15520.000,88.000,4402.000,-0.000,-14622437014834134384640.000,30.082,929.271,0.000,0.000,-0.050,-2.984,0.552,0.916,0.027
15520.000,110.000,5536.000,-0.000,-14622437014834134384640.000,17.502,131.010,0.067,0.275,-1.415,-2.093,0.163,0.003,0.009
17753.000,89.000,4482.000,-0.000,-14622437014834134384640.000,-99999.000,21.014,0.011,0.492,-2.634,-2.742,0.350,-0.661,0.017
17753.000,174.000,8735.000,-0.000,-14622437014834134384640.000,-99999.000,117.244,0.499,0.113,0.751,0.371,0.141,0.463,0.041
15148.000,2.000,125.000,-0.000,-14622437014834134384640.000,32.333,93.016,0.089,0.425,0.844,1.018,0.192,0.704,0.041
15900.000,110.000,5508.000,-0.000,-14622437014834134384640.000,14.342,28.488,0.055,0.140,-1.362,-2.276,0.150,0.028,0.002
15900.000,130.000,6526.000,-0.000,-14622437014834134384640.000,20.850,615.771,0.863,0.015,-0.348,-2.003,0.152,0.873,0.041
15529.000,72.000,3623.000,-0.000,-14622437014834134384640.000,-99999.000,199.045,0.268,0.023,-2.266,-2.041,0.178,-0.696,0.044
15771.000,23.000,1183.000,-0.000,-14622437014834134384640.000,16.379,333.821,0.964,0.213,0.108,0.486,0.207,0.993,0.607
16141.000,140.000,7031.000,-0.000,-14622437014834134384640.000,25.533,61.395,0.802,0.135,0.366,2.696,0.134,0.723,0.048
14956.000,186.000,9326.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,91.122,358.352,0.553,0.010,-0.222,-0.692,0.118,0.932,0.476
17237.000,337.000,16865.000,-0.000,-14622437014834134384640.000,0.057,129.059,0.000,0.024,0.160,2.939,0.230,0.738,0.020
15463.000,101.000,5097.000,-0.000,-14622437014834134384640.000,35.173,141.967,0.132,0.057,-1.516,-1.716,0.338,-0.063,0.006
18685.000,509.000,25498.000,-0.000,-14622437014834134384640.000,12.635,333.951,0.000,0.012,0.062,2.984,0.111,0.898,0.058
14722.000,109.000,5472.000,-0.000,-14622437014834134384640.000,4.042,114.705,0.253,0.094,0.945,2.794,0.252,0.200,0.005
14722.000,211.000,10551.000,-0.000,-14622437014834134384640.000,9.251,156.184,0.063,0.013,1.224,2.088,0.057,0.348,0.004
17488.000,330.000,16510.000,-0.000,-14622437014834134384640.000,7.485,255.292,0.039,0.163,1.108,2.077,0.175,0.446,0.004
18035.000,137.000,6889.000,-0.000,-14622437014834134384640.000,4.942,74.297,0.242,0.420,3.096,0.018,0.620,-0.286,0.080
16134.000,390.000,19519.000,-0.000,-14622437014834134384640.000,8.380,491.145,0.298,0.029,-0.643,-1.964,0.206,0.689,0.010
16134.000,390.000,19527.000,-0.000,-14622437014834134384640.000,18.357,58.536,0.674,0.469,-3.054,-0.152,0.195,-0.826,0.105
16888.000,70.000,3545.000,-0.000,-14622437014834134384640.000,35.881,105.145,0.618,0.494,0.263,2.823,0.085,0.724,0.027
16888.000,398.000,19904.000,-0.000,-14622437014834134384640.000,-99999.000,353.984,0.022,0.013,-0.758,-2.321,0.180,0.502,0.007
15129.000,14.000,712.000,-0.000,-14622437014834134384640.000,5.466,159.457,0.471,0.029,0.173,3.095,0.175,0.184,0.008
15767.000,23.000,1192.000,-0.000,-14622437014834134384640.000,-99999.000,212.900,0.136,0.119,2.805,0.339,0.199,-0.604,0.028
15828.000,273.000,13682.000,-0.000,-14622437014834134384640.000,-99999.000,84.891,0.146,0.201,2.471,2.493,0.101,-0.600,0.008
14396.000,72.000,3614.000,-0.000,-14622437014834134384640.000,23.704,448.632,0.188,0.004,-0.854,-2.167,0.234,0.473,0.005
18701.000,36.000,1837.000,-0.000,-14622437014834134384640.000,16.986,411.369,0.224,0.005,-0.597,-1.992,0.102,0.717,0.011
18701.000,198.000,9936.000,-0.000,-14622437014834134384640.000,16.539,121.837,0.301,0.024,-0.426,-0.976,0.176,0.848,0.091
18701.000,235.000,11795.000,-0.000,-14622437014834134384640.000,7.830,79.384,0.170,0.084,0.329,2.763,0.299,0.705,0.016
16331.000,102.000,5141.000,-0.000,-14622437014834134384640.000,59.477,553.304,0.845,0.015,0.156,2.603,0.194,0.944,0.070
15981.000,129.000,6460.000,-0.000,-14622437014834134384640.000,59.287,112.973,0.678,0.391,-0.041,-3.013,0.122,0.917,0.064
15462.000,155.000,7792.000,-0.000,-14622437014834134384640.000,9.675,62.234,0.032,0.456,2.252,2.260,0.158,-0.499,0.004
17594.000,34.000,1715.000,-0.000,-14622437014834134384640.000,18.280,38.426,0.246,0.325,1.273,0.272,0.168,0.186,0.003
17594.000,34.000,1748.000,-0.000,-14622437014834134384640.000,44.391,25.149,0.095,0.101,1.161,1.226,0.204,0.492,0.006
14463.000,163.000,8191.000,-0.000,-14622437014834134384640.000,6.924,229.380,0.488,0.167,-1.679,-2.360,0.274,-0.206,0.008
16141.000,20.000,1002.000,-14747.215,-2344335872.000,16.492,596.147,0.049,0.002,-0.415,-0.591,0.168,0.782,0.062
15257.000,2.000,144.000,-0.000,-14622437014834134384640.000,10.018,111.164,0.494,0.190,-0.345,-2.482,0.090,0.791,0.021
15257.000,77.000,3875.000,-0.000,-14622437014834134384640.000,13.833,771.801,0.994,0.005,0.086,0.116,0.138,0.849,0.939
17239.000,21.000,1074.000,-0.000,-14622437014834134384640.000,48.323,32.759,0.104,0.404,0.149,0.043,0.216,0.352,0.003
17835.000,117.000,5876.000,-0.000,-14622437014834134384640.000,97.468,183.920,0.326,0.033,-0.572,-2.024,0.340,0.730,0.021
15128.000,233.000,11671.000,-0.000,-14622437014834134384640.000,7.994,336.497,0.146,0.076,0.826,0.704,0.109,0.619,0.022
18229.000,25.000,1288.000,-0.000,-14622437014834134384640.000,12.225,45.288,0.037,0.140,1.175,0.863,0.144,0.426,0.003
15222.000,136.000,6810.000,-0.000,-14622437014834134384640.000,27.598,197.341,0.059,0.022,1.294,1.730,0.430,0.356,0.011
17103.000,31.000,1584.000,-0.000,-14622437014834134384640.000,0.083,1506.801,0.000,0.014,-0.053,-0.159,0.220,0.960,0.285
17522.000,154.000,7721.000,-0.000,-14622437014834134384640.000,4.787,448.840,0.672,0.010,-1.152,-0.860,0.296,0.290,0.012
16934.000,5.000,292.000,-0.000,-14622437014834134384640.000,-99999.000,51.091,0.018,0.088,1.547,2.038,0.331,0.080,0.003
16934.000,50.000,2541.000,-0.000,-14622437014834134384640.000,9.819,26.301,0.010,0.317,0.783,0.891,0.644,0.714,0.061
15115.000,27.000,1363.000,-0.000,-14622437014834134384640.000,32.855,27.609,0.028,0.369,-1.653,-0.884,0.161,-0.095,0.003
15457.000,104.000,5226.000,-0.000,-14622437014834134384640.000,16.248,28.131,0.020,0.426,-1.350,-2.227,0.159,0.043,0.002
18488.000,30.000,1541.000,-0.000,-14622437014834134384640.000,-99999.000,50.178,0.055,0.085,0.855,2.099,0.523,0.637,0.014
17129.000,34.000,1725.000,-0.000,-14622437014834134384640.000,30.276,155.777,0.792,0.314,-0.318,-0.554,0.112,0.846,0.553
17129.000,50.000,2544.000,-0.000,-14622437014834134384640.000,35.305,114.653,0.231,0.255,-1.907,-2.800,0.194,-0.224,0.007
16338.000,36.000,1801.000,-0.000,-14622437014834134384640.000,47.577,1634.606,0.831,0.011,0.019,0.064,0.031,0.975,0.187
16338.000,75.000,3778.000,-0.000,-14622437014834134384640.000,5.378,520.213,0.359,0.010,1.087,0.817,0.263,0.477,0.011
16203.000,154.000,7747.000,-0.000,-14622437014834134384640.000,-99999.000,117.748,0.047,0.072,2.325,2.712,0.069,-0.387,0.004
14965.000,59.000,2976.000,-0.000,-14622437014834134384640.000,23.733,206.094,0.179,0.037,0.869,2.869,0.143,0.174,0.005
15676.000,144.000,7234.000,-0.000,-14622437014834134384640.000,21.836,284.818,0.291,0.011,0.792,2.228,0.200,0.639,0.015
15882.000,38.000,1912.000,-0.000,-14622437014834134384640.000,10.010,129.141,0.017,0.127,1.733,1.435,0.246,-0.044,0.006
18663.000,72.000,3608.000,-0.000,-14622437014834134384640.000,0.115,1182.347,0.000,0.015,-2.488,-0.618,0.238,-0.595,0.012
15846.000,51.000,2591.000,-0.000,-14622437014834134384640.000,10.697,64.063,0.011,0.172,-2.065,-1.330,0.154,-0.534,0.005
15473.000,185.000,9264.000,-0.000,-14622437014834134384640.000,-99999.000,136.480,0.039,0.177,-1.049,-1.142,0.143,0.403,0.005
18031.000,109.000,5485.000,-0.000,-14622437014834134384640.000,21.895,155.963,0.130,0.173,-1.027,-1.339,0.200,0.429,0.008
15478.000,349.000,17459.000,-0.000,-14622437014834134384640.000,61.100,395.284,0.389,0.052,0.456,1.206,0.203,0.937,0.194
15478.000,354.000,17702.000,-0.000,-14622437014834134384640.000,10.082,191.903,0.085,0.052,-1.095,-0.515,0.163,0.260,0.010
17190.000,23.000,1199.000,-0.000,-14622437014834134384640.000,83.150,760.529,0.303,0.002,-0.765,-1.209,0.099,0.640,0.016
17190.000,24.000,1224.000,-0.000,-14622437014834134384640.000,5.510,87.956,0.326,0.237,-0.371,-2.803,0.098,0.561,0.013
17223.000,3.000,192.000,-0.000,-14622437014834134384640.000,14.172,29.628,0.056,0.388,0.754,2.422,0.187,0.578,0.004
18928.000,234.000,11722.000,-0.000,-14622437014834134384640.000,-99999.000,82.877,0.065,0.103,-1.747,-1.720,0.351,-0.286,0.009
18928.000,234.000,11738.000,-0.000,-14622437014834134384640.000,24.528,68.634,0.245,0.481,0.712,0.380,0.082,0.495,0.018
15677.000,382.000,19107.000,-0.000,-14622437014834134384640.000,142.101,82.988,0.035,0.034,-1.710,-2.134,0.235,-0.247,0.006
15969.000,391.000,19558.000,-0.000,-14622437014834134384640.000,33.397,1885.448,0.809,0.016,0.061,0.150,0.094,0.953,0.906
18224.000,13.000,689.000,-0.000,-14622437014834134384640.000,-99999.000,21.797,0.154,0.406,0.889,1.171,0.225,0.696,0.015
16588.000,92.000,4638.000,-0.000,-14622437014834134384640.000,31.727,146.366,0.013,0.227,-1.759,-2.030,0.038,-0.295,0.003
16588.000,107.000,5382.000,-0.000,-14622437014834134384640.000,0.275,226.724,0.000,0.022,0.403,0.133,0.096,0.382,0.019
16588.000,180.000,9035.000,-0.000,-14622437014834134384640.000,49.222,124.374,0.076,0.041,-1.220,-1.883,0.130,0.207,0.008
17226.000,18.000,923.000,-0.000,-14622437014834134384640.000,0.077,357.134,0.000,0.075,1.475,1.343,0.194,0.213,0.005
14568.000,22.000,1113.000,-0.000,-14622437014834134384640.000,32.522,280.147,0.102,0.006,1.031,2.048,0.089,0.517,0.005
18008.000,8.000,420.000,-0.000,-14622437014834134384640.000,46.889,1448.708,0.993,0.010,0.079,0.117,0.093,0.870,0.968
18639.000,151.000,7567.000,-0.000,-14622437014834134384640.000,0.177,199.613,0.000,0.000,1.958,1.633,0.136,-0.280,0.005
18639.000,164.000,8229.000,-0.000,-14622437014834134384640.000,82.483,73.163,0.067,0.106,0.904,2.074,0.126,0.608,0.032
16186.000,325.000,16278.000,-0.000,-14622437014834134384640.000,36.021,354.692,0.198,0.017,0.390,2.797,0.158,0.599,0.009
16186.000,325.000,16287.000,-0.000,-14622437014834134384640.000,8.836,184.406,0.488,0.085,0.714,0.406,0.516,0.516,0.031
14259.000,65.000,3269.000,-0.000,-14622437014834134384640.000,10.353,36.803,0.000,0.433,2.075,1.399,0.531,-0.369,0.013
16042.000,106.000,5333.000,-0.000,-14622437014834134384640.000,8.293,310.957,0.385,0.002,0.933,0.729,0.032,0.555,0.009
17311.000,105.000,5259.000,-0.000,-14622437014834134384640.000,37.944,32.882,0.051,0.043,2.116,0.623,0.220,-0.212,0.004
17311.000,105.000,5281.000,-0.000,-14622437014834134384640.000,23.051,1031.257,0.184,0.013,0.235,0.583,0.196,0.958,0.617
15222.000,101.000,5072.000,-0.000,-14622437014834134384640.000,28.714,41.755,0.649,0.235,0.288,2.403,0.195,0.912,0.025
15421.000,157.000,7883.000,-0.000,-14622437014834134384640.000,27.801,40.744,0.032,0.399,2.662,1.049,0.140,-0.782,0.004
14438.000,40.000,2030.000,-0.000,-14622437014834134384640.000,4.656,230.324,0.837,0.266,0.337,2.558,0.155,0.832,0.016
14438.000,81.000,4083.000,-0.000,-14622437014834134384640.000,-99999.000,358.007,0.010,0.003,-1.341,-1.298,0.241,0.139,0.006
17684.000,35.000,1785.000,-0.000,-14622437014834134384640.000,-99999.000,301.332,0.544,0.055,-0.444,-2.357,0.071,0.749,0.025
17684.000,86.000,4337.000,-0.000,-14622437014834134384640.000,45.750,721.783,0.836,0.001,-1.369,-0.878,0.133,0.123,0.020
14439.000,44.000,2229.000,-0.000,-14622437014834134384640.000,11.783,191.094,0.137,0.009,-1.367,-1.108,0.173,0.121,0.006
14708.000,32.000,1610.000,-0.000,-14622437014834134384640.000,11.730,39.897,0.047,0.298,1.338,1.688,0.294,0.321,0.002
15882.000,117.000,5873.000,-0.000,-14622437014834134384640.000,73.118,607.118,0.214,0.006,-0.718,-1.550,0.353,0.678,0.014
18225.000,92.000,4649.000,-0.000,-14622437014834134384640.000,24.690,108.606,0.061,0.402,-1.609,-2.849,0.148,-0.117,0.006
18225.000,224.000,11248.000,-0.000,-14622437014834134384640.000,255.499,166.607,0.094,0.390,0.322,0.397,0.090,0.824,0.427
14939.000,109.000,5459.000,-0.000,-14622437014834134384640.000,45.807,672.151,0.000,0.008,0.277,0.227,0.102,0.695,0.095
16095.000,396.000,19832.000,-0.000,-14622437014834134384640.000,-99999.000,446.193,0.606,0.010,0.597,1.917,0.286,0.846,0.041
15140.000,177.000,8862.000,-0.000,-14622437014834134384640.000,0.160,219.274,0.000,0.020,-2.532,-0.361,0.104,-0.415,0.020
15140.000,205.000,10253.000,-0.000,-14622437014834134384640.000,32.501,564.101,0.179,0.011,-0.570,-1.832,0.177,0.758,0.010
18748.000,313.000,15677.000,-0.000,-14622437014834134384640.000,22.840,393.141,0.878,0.000,1.334,1.392,0.079,0.345,0.010
15596.000,18.000,926.000,-0.000,-14622437014834134384640.000,12.845,242.668,0.242,0.114,0.480,0.636,0.038,0.829,0.189
17560.000,74.000,3742.000,-0.000,-14622437014834134384640.000,9.365,40.021,0.020,0.077,1.477,2.122,0.174,0.128,0.002
18923.000,263.000,13183.000,-0.000,-14622437014834134384640.000,3.165,23.508,0.018,0.486,-0.616,-1.461,0.391,0.751,0.008
14248.000,2.000,141.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,13.586,545.322,0.081,0.001,1.740,1.724,0.683,-0.074,0.008
14248.000,4.000,201.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,105.435,43.133,0.017,0.288,-1.057,-1.912,0.197,0.354,0.002
14248.000,6.000,321.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,53.704,180.643,0.062,0.185,1.223,2.439,0.033,0.234,0.004
14248.000,11.000,551.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,130.006,283.517,0.282,0.051,-1.076,-1.863,0.528,0.345,0.012
14248.000,13.000,693.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,7.754,108.277,0.019,0.117,-1.434,-1.081,0.097,0.063,0.006
14298.000,77.000,3873.000,-0.000,-14622437014834134384640.000,105.996,142.958,0.006,0.283,-0.841,-0.848,0.265,0.530,0.015
14685.000,42.000,2131.000,-0.000,-14622437014834134384640.000,16.594,50.982,0.071,0.202,-1.207,-1.145,0.531,0.264,0.018
15463.000,102.000,5111.000,-0.000,-14622437014834134384640.000,41.144,284.962,0.085,0.005,-1.108,-0.760,0.223,0.307,0.009
15928.000,69.000,3475.000,-0.000,-14622437014834134384640.000,39.404,127.305,0.036,0.441,0.981,2.714,0.033,0.238,0.003
14531.000,0.000,26.000,-0.000,-14622437014834134384640.000,9.155,485.680,0.875,0.007,0.148,1.997,0.363,0.989,0.020
18697.000,359.000,17969.000,-0.000,-14622437014834134384640.000,0.156,785.336,0.000,0.001,-0.481,-0.650,0.177,0.750,0.025
16761.000,88.000,4414.000,-0.000,-14622437014834134384640.000,-99999.000,95.494,0.051,0.101,1.442,1.020,0.104,0.240,0.007
16355.000,35.000,1771.000,-0.000,-14622437014834134384640.000,245.354,236.269,0.336,0.062,-0.930,-1.689,0.413,0.498,0.009
14350.000,24.000,1209.000,-0.000,-14622437014834134384640.000,160.521,42.066,0.054,0.198,-1.006,-1.742,0.192,0.425,0.002
15314.000,15.000,790.000,-0.000,-14622437014834134384640.000,0.050,96.268,0.000,0.015,0.824,0.868,0.142,0.680,0.062
18516.000,121.000,6059.000,-0.000,-14622437014834134384640.000,35.654,143.694,0.009,0.471,-1.930,-2.158,0.057,-0.422,0.006
18021.000,233.000,11653.000,-0.000,-14622437014834134384640.000,10.514,226.831,0.676,0.056,0.401,0.835,0.163,0.926,0.249
18021.000,233.000,11654.000,-0.000,-14622437014834134384640.000,49.760,419.081,0.166,0.004,-0.882,-0.240,0.081,0.241,0.015
15489.000,13.000,653.000,-0.000,-14622437014834134384640.000,-99999.000,104.155,0.110,0.430,1.083,1.795,0.080,0.531,0.004
15489.000,13.000,664.000,-0.000,-14622437014834134384640.000,17.392,51.411,0.109,0.274,-1.205,-1.340,0.264,0.266,0.003
15489.000,73.000,3687.000,-0.000,-14622437014834134384640.000,12.670,69.473,0.112,0.153,1.748,0.891,0.290,-0.006,0.009
15489.000,209.000,10493.000,-0.000,-14622437014834134384640.000,0.066,154.686,0.000,0.179,-0.263,-3.007,0.234,0.360,0.005
14306.000,69.000,3469.000,-0.000,-14622437014834134384640.000,-99999.000,169.295,0.795,0.036,-0.208,-1.981,0.068,0.937,0.085
17699.000,55.000,2788.000,-0.000,-14622437014834134384640.000,22.094,305.350,0.332,0.002,1.679,0.882,0.167,0.049,0.011
17056.000,175.000,8768.000,-0.000,-14622437014834134384640.000,13.497,92.338,0.027,0.132,0.688,2.052,0.170,0.766,0.013
17616.000,13.000,671.000,-0.000,-14622437014834134384640.000,12.529,221.506,0.444,0.013,-0.194,-0.137,0.290,0.618,0.103
15396.000,174.000,8732.000,-0.000,-14622437014834134384640.000,188.638,622.359,0.155,0.197,1.832,0.709,0.136,-0.043,0.013
15074.000,35.000,1798.000,-0.000,-14622437014834134384640.000,19.376,94.823,0.071,0.121,-1.006,-1.232,0.321,0.445,0.008
15074.000,102.000,5138.000,-0.000,-14622437014834134384640.000,10.474,418.083,0.999,0.042,0.012,2.762,0.327,0.990,0.050
16203.000,1.000,76.000,-0.000,-14622437014834134384640.000,58.629,168.030,0.102,0.182,-1.805,-1.335,0.053,-0.306,0.010
18028.000,78.000,3928.000,-0.000,-14622437014834134384640.000,11.408,48.351,0.089,0.426,-0.972,-1.921,0.160,0.428,0.003
18028.000,98.000,4937.000,-0.000,-14622437014834134384640.000,48.019,263.781,0.000,0.479,-1.431,-1.343,0.057,0.050,0.005
17339.000,177.000,8855.000,-0.000,-14622437014834134384640.000,21.884,959.354,0.816,0.419,-1.241,-0.497,0.442,0.178,0.034
14925.000,183.000,9155.000,-0.000,-14622437014834134384640.000,97.566,62.877,0.051,0.277,-2.155,-2.801,0.114,-0.321,0.014
18010.000,62.000,3111.000,-0.000,-14622437014834134384640.000,30.656,287.911,0.113,0.016,-2.690,-2.135,0.072,-0.925,0.094
18010.000,62.000,3113.000,-0.000,-14622437014834134384640.000,83.955,8.807,0.024,0.195,0.634,3.064,0.305,0.033,0.006
18010.000,149.000,7478.000,-0.000,-14622437014834134384640.000,21.575,541.711,0.174,0.046,0.921,0.935,0.206,0.630,0.029
16266.000,24.000,1213.000,-0.000,-14622437014834134384640.000,0.174,970.632,0.000,0.001,-0.928,-2.327,0.318,0.359,0.007
15291.000,1.000,74.000,-0.000,-14622437014834134384640.000,123.710,146.854,0.902,0.322,-0.075,-0.129,0.128,0.888,0.867
18514.000,446.000,22330.000,-0.000,-14622437014834134384640.000,18.331,53.730,0.480,0.254,0.459,2.647,0.445,0.673,0.027
17023.000,92.000,4614.000,-0.000,-14622437014834134384640.000,60.188,550.058,0.866,0.018,-0.077,-0.193,0.166,0.941,0.952
18740.000,85.000,4275.000,-0.000,-14622437014834134384640.000,36.989,142.468,0.119,0.164,-0.687,-2.013,0.284,0.647,0.011
18740.000,191.000,9572.000,-0.000,-14622437014834134384640.000,117.063,654.083,0.937,0.005,-0.206,-0.745,0.197,0.943,0.204
17171.000,43.000,2175.000,-0.000,-14622437014834134384640.000,55.019,26.698,0.089,0.384,-0.583,-2.709,0.160,0.434,0.003
16835.000,4.000,221.000,-0.000,-14622437014834134384640.000,7.994,787.403,0.000,0.000,1.352,1.664,0.456,0.311,0.006
16551.000,78.000,3920.000,-0.000,-14622437014834134384640.000,60.620,77.621,0.000,0.257,2.623,1.321,0.409,-0.792,0.084
17205.000,43.000,2154.000,-0.000,-14622437014834134384640.000,20.729,1880.481,0.000,0.000,0.051,0.519,0.138,0.998,0.042
17205.000,158.000,7930.000,-0.000,-14622437014834134384640.000,5.789,375.202,0.866,0.020,-0.413,-0.411,0.123,0.690,0.141
18011.000,90.000,4532.000,-0.000,-14622437014834134384640.000,60.579,1253.598,0.000,0.000,-2.975,-1.458,0.026,-0.993,0.160
15806.000,37.000,1879.000,-0.000,-14622437014834134384640.000,104.255,132.476,0.034,0.472,-0.649,-1.110,0.055,0.718,0.035
14590.000,94.000,4734.000,-0.000,-14622437014834134384640.000,14.289,477.519,0.919,0.076,0.047,0.049,0.157,0.772,0.369
15466.000,159.000,7987.000,-0.000,-14622437014834134384640.000,23.912,56.606,0.055,0.106,-1.624,-1.743,0.284,-0.170,0.005
14124.000,65.000,3275.000,-0.000,-14622437014834134384640.000,9.765,483.974,0.594,0.044,0.182,0.220,0.261,0.823,0.525
15141.000,27.000,1366.000,-0.000,-14622437014834134384640.000,53.174,113.599,0.040,0.250,-1.638,-2.105,0.109,-0.189,0.006
16795.000,139.000,6960.000,-0.000,-14622437014834134384640.000,8.068,581.817,0.504,0.001,0.849,1.228,0.043,0.730,0.010
17566.000,13.000,677.000,-0.000,-14622437014834134384640.000,6.733,178.490,0.102,0.076,-2.112,-1.500,0.348,-0.596,0.007
18057.000,73.000,3694.000,-0.000,-14622437014834134384640.000,-99999.000,84.004,0.021,0.354,0.859,1.370,0.303,0.731,0.021
15871.000,28.000,1419.000,-0.000,-14622437014834134384640.000,2.084,1302.096,0.999,0.024,-0.353,-0.582,0.370,0.828,0.182
14768.000,118.000,5906.000,-0.000,-14622437014834134384640.000,11.035,59.237,0.650,0.499,-0.118,-0.732,0.107,0.974,0.124
17354.000,36.000,1850.000,-0.000,-14622437014834134384640.000,0.217,92.621,0.000,0.005,-2.230,-1.991,0.299,-0.678,0.052
17364.000,38.000,1917.000,-0.000,-14622437014834134384640.000,8.992,303.136,0.146,0.054,0.438,1.513,0.330,0.944,0.022
17339.000,47.000,2356.000,-0.000,-14622437014834134384640.000,88.087,106.235,0.133,0.055,1.028,1.841,0.124,0.569,0.016
15863.000,24.000,1229.000,-0.000,-14622437014834134384640.000,60.772,119.553,0.420,0.123,-0.424,-0.677,0.535,0.802,0.429
15863.000,48.000,2415.000,-0.000,-14622437014834134384640.000,39.190,291.999,0.348,0.038,0.094,0.312,0.095,0.979,0.780
17394.000,139.000,6953.000,-0.000,-14622437014834134384640.000,-99999.000,138.683,0.042,0.094,1.740,2.199,0.124,-0.096,0.004
15092.000,73.000,3683.000,-0.000,-14622437014834134384640.000,21.301,426.438,0.418,0.002,0.136,0.130,0.105,0.748,0.312
17961.000,56.000,2830.000,-0.000,-14622437014834134384640.000,-99999.000,45.611,0.109,0.357,-2.328,-2.462,0.157,-0.617,0.008
17961.000,56.000,2848.000,-0.000,-14622437014834134384640.000,38.853,1049.204,0.000,0.000,-0.111,-0.205,0.105,0.897,0.635
15801.000,11.000,600.000,-0.000,-14622437014834134384640.000,65.116,159.805,0.000,0.066,-0.745,-1.123,0.667,0.649,0.070
15486.000,95.000,4767.000,-0.000,-14622437014834134384640.000,0.132,737.396,0.000,0.068,0.314,1.998,0.341,0.955,0.018
15486.000,326.000,16327.000,-0.000,-14622437014834134384640.000,6.417,101.218,0.142,0.330,-1.668,-1.955,0.369,-0.217,0.007
